,coef
TSSK6,0.0
ZNF324,7.404363e-07
TSSK4,0.0
ZNF326,0.0
TSSK2,0.0
TSSK3,0.0
ZNF322,0.0
FAM214A,0.0
FAM214B,0.0
SRI,0.0
ZNF329,0.0
SRL,0.0
SRM,-9.751435e-06
SRR,-1.83337e-05
SF3B3,0.0
CFAP36,0.0
AKIRIN2,0.0
AKIRIN1,0.0
EIF2AK1,0.010057036
EIF2AK3,0.0079306355
EIF2AK2,-0.10680256
EIF2AK4,0.00030123614
MIR181B2,0.0
EREG,-0.0025867727
MIR181B1,0.0
FAM136A,0.0
MIR210,0.0
ASAP1,0.046115477
ASAP2,6.850332e-05
ASAP3,0.00010262969
OCRL,0.0004297708
PLAUR,-4.8555885e-05
HILPDA,0.0
LOR,0.0
SLCO1B3,0.00013957042
SLCO1B7,0.0
LOX,0.0
TIMM17B,0.0
TIMM17A,0.0
C14orf132,0.0
GOLGA1,0.0
PIGA,2.8591647e-05
PIGB,-2.804267e-06
PIGC,-2.97671e-06
PIGF,-1.0591807e-09
PIGG,2.0665982e-07
PIGH,1.1615544e-05
PIGK,2.514931e-08
PIGL,1.7345945e-05
PIGM,4.606656e-08
PIGN,9.101644e-07
PIGO,6.193753e-07
PIGP,-1.1920996e-07
PIGQ,-1.9841443e-06
PIGR,-1.2462317e-06
PIGS,8.491531e-06
PIGT,9.538786e-07
PIGU,1.8349209e-06
PIGV,-0.00014840749
PIGW,-8.9253535e-07
PIGX,-8.76034e-08
PIGY,1.8478906e-08
PIGZ,2.2381068e-08
CNIH4,0.0
ANKLE1,0.0
SERPINB9,-0.021488594
ANKLE2,0.0
RHPN1,0.0
CHST11,3.4148234e-06
OLR1,-0.007557437
RHPN2,0.0
SRRM1,0.0
SRRM3,0.0
SRRM2,0.0
SRRM4,0.0
GRXCR2,0.0
TM2D1,0.0
TM2D2,0.0
TM2D3,0.0
RAB9BP1,0.0
OGFRL1,0.0
PUF60,0.0
PLVAP,0.0
DNAJC17,0.0
MIR1-1HG,0.0
NTRK1,0.0014944789
NTRK2,0.024188673
RSBN1,0.0
ARHGAP23,0.0
ARHGAP22,0.0
ARHGAP21,0.0
ARHGAP20,0.0
ARHGAP27,0.0
ARHGAP26,0.0
ARHGAP25,0.0
ARHGAP24,0.0
ARHGAP29,0.0
ARHGAP28,0.0
HHAT,0.00015382981
RBFA,0.0
COL19A1,-0.00023575166
MIR451A,0.0
NKRF,0.0
ATG2A,-0.0018855267
ATG2B,-0.0029344293
GPR3,0.0
GPR1,0.0
GPR6,0.0
GPR4,0.0
FEM1B,0.0
C1orf35,0.0
SWT1,0.0
DNAJC18,0.0
PTOV1,0.0
NHP2,0.0
SPRY2,0.0
RSAD2,0.005587187
RSAD1,0.0
OR2H1,1.9137422e-08
MIR143,0.0
MIR141,0.06691151
MIR145,0.0
IL4R,-0.039322387
DYNC1LI1,4.001868e-05
DYNC1LI2,0.00026080682
ELP6,0.0
EFHC2,0.0
EFHC1,0.0
TPRKB,0.0
ELP5,0.0
CSNK2A2,-0.0049335966
ABCG1,-0.0006840965
PLSCR4,0.0
PLSCR5,0.0
PLSCR2,0.0
ABCG5,0.00061197486
PLSCR1,0.0
ABCG8,0.0030422527
HNF4G,0.0
HNF4A,4.3811046e-06
METTL21C,0.0
CSNK2A1,-0.009308169
PP7080,0.0
GRASP,0.0
KRTAP5-10,0.0
KRTAP5-11,0.0
AKR1B10,3.3207674e-05
AKR1B15,0.0
DNALI1,0.093442924
SLA2,0.0
C4orf36,0.0
C4orf33,0.0
HELLS,0.0
AKAP17A,0.0
PDILT,0.0
CHUK,0.010566242
C15orf48,0.0
TSNAXIP1,0.0
C15orf40,0.0
C15orf41,0.0
PKD2,0.0
PKD1,0.0
ZNF138,0.0
PRKACG,-0.0005757305
PRKACA,0.015274622
NUAK2,0.0
PRKACB,0.0044932766
ZNF131,0.0
ZNF132,0.00027600228
INIP,0.0
ZNF134,0.0
ZNF135,0.0051585794
ZNF136,0.0010690097
TMA7,0.0
HDHD3,0.0
SPG7,0.0
SPRYD7,0.0
KLK1,0.00455724
MBL2,0.031294778
SNORD21,0.0
TCEB3C,0.0
SNORD25,0.0
KCNK9,-5.203117e-06
KCNK4,0.0
KCNK5,0.0008894219
KCNK6,0.0
KCNK7,0.0
MLH3,0.0
KCNK1,0.0
MLH1,0.0030015225
KCNK3,-2.9952433e-05
SULT1A4,0.005277149
FAM71E2,0.0
LRP5L,0.0
PPAN-P2RY11,0.0
SCAF11,0.0
NUP160,4.197957e-05
CRYM,0.0
VWDE,0.0
GNA14,0.0029332382
GNA15,0.00036031735
GNA12,-0.0029491328
PRLHR,0.00248627
GNA11,0.0008594905
SH2B3,-0.00017730096
MFGE8,0.0
SH2B1,5.53827e-05
FRRS1L,0.0
PPIP5K2,3.9905106e-05
OGDH,6.330544e-05
BRWD1-IT2,0.0
SEMG1,0.0
SEMG2,0.0
EN2,0.0
WEE2,5.122568e-05
WEE1,0.003884693
DAZL,0.0
SLC7A5P1,0.0
NEUROG3,0.0
NEUROG1,0.0
AKAP4,0.0
AKAP5,0.0
AKAP6,0.0
AKAP7,0.0
GTF2F1,0.0
AKAP1,0.0
AKAP3,0.0
EIF2D,0.0
AKAP8,0.0
AKAP9,0.0
EIF2A,0.0
TUBE1,0.0
SMC1A,-1.4843106e-05
TMEM98,0.0
KLHL35,0.0
TMEM132E,0.0
TMEM132D,0.0
TMEM132A,0.0
PMFBP1,0.0
TMEM132B,0.0
OVGP1,0.0
CETN3,0.0
CETN2,0.0
CETN1,0.0
CCL28,-0.00025204406
PCLO,9.325092e-07
H3F3A,0.0
CCL21,0.011399161
CCL20,0.000117562726
CCL23,-0.0024470778
CCL22,-0.0077651436
CCL25,-0.00023070382
CCL24,5.010691e-05
CCL27,0.00015130735
CCL26,0.00013098013
ALPK1,0.0
ALPK3,0.0
ALPK2,0.0
UCK1,0.00029818318
UCK2,0.0005207232
PHRF1,0.0
CUX1,0.0
CUX2,0.0
FSIP2,0.0
FSIP1,0.0
DNAJC8,0.0
DNAJC9,0.0
GLYATL2,0.0
GLYATL3,0.0
DNAJC6,0.0057052905
DNAJC7,0.0
DZANK1,0.0
DNAJC2,0.0
DNAJC3,0.021462392
GOSR2,0.0
PTPRVP,0.0
GOSR1,0.0
NRN1,0.0
MAP3K6,0.014585393
RAP1B,0.0015858219
RAP1A,-0.0003040031
SNORA64,0.0
SNORA65,0.0
SNORA66,0.0
MIR16-2,0.0
SNORA62,0.0
OR51V1,7.372657e-07
RNF152,0.0040863636
RNF150,0.0
RNF151,0.0
NUGGC,0.0
MARVELD3,-0.026271636
CTF1,0.0
MECP2,0.0
TBPL1,0.010411041
LDLR,0.000315899
TAS2R8,1.5894295e-05
TAS2R9,0.0003632746
TAS2R7,2.4762548e-05
TAS2R4,-6.6266395e-05
TAS2R5,-1.0340642e-05
TAS2R3,-2.6069969e-05
SPAG16,0.0
SPAG17,0.0
UBFD1,0.0
CDK5RAP2,0.0
CDK5RAP3,0.0
CDK5RAP1,0.0
SMCO3,0.0
MYF5,0.0
MYF6,0.0
SMCO2,0.0
CCDC144B,0.0
CCDC144A,0.0
BAX,-0.0023714514
BAD,-0.009348753
OR52L1,1.4411656e-07
GFI1B,0.0
PMPCB,0.0
PMPCA,0.0
TOB2,0.0
FMO5,-0.0007656482
SULF2,0.0
SULF1,0.0
NEO1,-8.550214e-06
GZF1,0.0
ATP6V1B1,0.0022895304
ATP6V1B2,-0.009981623
AASDH,0.0
PIP5KL1,-9.44275e-05
GTF2H2C_2,0.0
EVX1,0.0
P2RY8,-0.033114754
P2RY2,-0.0071961945
SEC61G,0.000249179
P2RY1,0.000110858586
SEC61B,0.004763075
P2RY4,-3.800228e-05
ZC3H13,0.0
TFG,0.002404523
HVCN1,0.0
RND1,0.0014629844
RND2,0.0
RND3,0.0
NCL,-3.141655e-06
CTNNBIP1,-4.377559e-06
KIAA1549,0.0
LRRC41,0.0
LRRC40,0.0
LRRC43,0.0
LRRC42,0.0
LRRC45,0.0
LRRC47,0.0
LRRC46,0.0
LRRC49,0.0
CDCA2,0.0
FNDC8,0.0
FNDC9,0.0
FNDC4,0.0
FNDC5,0.0
FNDC7,0.0
FNDC1,0.0
PWWP2B,0.0
PWWP2A,0.0
CCDC153,0.0
CCDC150,0.0
CCDC151,0.0
GUK1,0.11434531
CCDC157,0.0
CCDC154,0.0
CCDC155,0.0
CCDC158,0.0
WRAP73,0.0
NDUFA4L2,0.00015115626
DZIP3,0.0
LRRC4C,0.0071068546
LRRC4B,0.0
OR6T1,-5.8270953e-06
MEP1A,-0.054782726
MEP1B,4.7095466e-05
TASP1,0.0
PCED1A,0.0
PCED1B,0.0
NCSTN,0.00044653012
SPZ1,0.0
CEP104,0.0
TCP11L1,0.0
TCP11L2,0.0
CCZ1B,0.0
PALMD,0.0
ANGPT2,-0.00046504763
ANGPT1,-0.0032914474
ANGPT4,-0.012036527
PALM3,0.0
DUPD1,0.0
OR5T1,2.4944852e-06
OR5T3,-1.3111621e-07
OR5T2,5.8555514e-07
MANSC1,0.0
MAGEA2B,0.0
CEP295NL,0.0
ICMT,0.00030771602
FDCSP,0.0
FCF1,0.0
ATP6V0A4,0.00011240362
LINC00693,0.0
ATP6V0A1,-0.0009532209
ATP6V0A2,0.00024051088
GUCA1A,1.5515717e-08
GUCA1C,-1.83967e-05
GUCA1B,1.983866e-07
C17orf107,0.0
C17orf104,0.0
C17orf105,0.0
C17orf102,0.0
C17orf100,0.0
MIR615,0.0
ATR,-0.05743964
ADAM33,0.0
ACOXL,0.0
RPL36A-HNRNPH2,0.0059124185
ITGBL1,0.0
LINC00346,0.0
LINC00347,0.0
DOT1L,-0.00015218828
CT47A6,0.0
PODXL2,0.0
SYCP2,0.0
TAOK1,0.0008778239
TAOK2,-0.002016774
TAOK3,-0.000102018894
MCEMP1,0.0
LLGL2,-0.0027802398
SLC22A18,0.0
ADAM3A,0.0
ACOX2,4.870353e-05
SLC22A17,0.0
SLC22A14,0.0
SLC22A15,0.0
SLC22A12,0.0
SLC22A13,0.0
SLC22A10,0.0
SLC22A11,0.0
NSMCE1,0.0
NSMCE2,0.0
DAGLA,-2.4631028e-05
RABGAP1,0.0
SERGEF,0.0
DAGLB,-0.00034353902
RCSD1,0.0
GAL3ST1,-2.3078152e-07
GAL3ST3,0.0
GAL3ST2,0.0
GAL3ST4,0.0
SCARA3,0.0
SCARA5,0.0
C3orf33,0.0
ARHGDIG,-0.0022751926
ARHGDIB,-0.0030051721
C3orf36,0.0
C3orf35,0.0
ARHGDIA,-0.0004657891
USH1C,0.0
NANS,3.2497657e-05
C3orf38,0.0
USH1G,0.0
IL17REL,0.0
MATN1,0.0
MATN3,0.0
MATN2,0.0
MATN4,0.0
ENDOG,4.732755e-05
NIPAL4,0.0
CES1,-7.504305e-05
CES3,0.0
CES2,-0.0022487352
EBF3,0.0
KBTBD12,0.0
KBTBD11,0.0
HBA1,-1.30039325e-05
FFAR3,0.0
LMNA,0.0023343465
UCP3,0.0
BDH2,0.0
ENDOV,0.0
MDP1,0.0
BDH1,4.3931755e-07
SPG11,0.006314621
GULP1,0.0
HLA-DMB,0.0016363893
ZNF90,2.5551777e-05
RPL32P3,0.0
ZNF92,-1.08361e-06
ZNF93,-5.2178348e-06
NDUFS2,0.04497314
ZNF98,1.9909405e-05
ZNF99,0.022015255
FLVCR2,0.0
FLVCR1,0.0
RAET1E,1.6736389e-05
RAET1G,-4.1368385e-05
TBX21,7.900024e-05
TBX20,0.0
FAM3B,0.0
TBX22,0.0
FAM3D,0.0
RAET1L,0.00074165204
GGPS1,9.332878e-05
NACA2,0.0
FAM153A,0.0
FAM153B,0.0
FAM153C,0.0
RNPEPL1,0.0
MARCKS,-0.00052922976
ERBB2,1.3253464
ERBB3,-0.002145413
ATPAF1,0.0
SHC1,7.797381e-05
ERBB4,0.0015369032
SHC3,7.867865e-05
FPR1,0.0027767995
FPR2,0.00012094042
FPR3,-0.0001600856
CGRRF1,0.0
TMEM109,0.0
TMEM108,0.0
NACAD,0.0
TMEM102,0.0
TMEM101,0.0
FOXH1,0.0
TMEM107,0.0
TMEM105,0.0
TMEM104,0.0
SMPDL3B,0.0
SMPDL3A,0.0
TRANK1,0.0
ZCWPW2,0.0
ZCWPW1,0.0
RAMP1,-4.361288e-06
STAT6,0.010808084
COIL,0.0
CDC16,-2.871345e-05
MET,0.00060811924
AHNAK,-0.0009792055
PDCL2,0.0
PDCL3,0.0
CORO6,0.0
LRRC37BP1,0.0
CCM2,0.0
FRMD8,0.0
IMMP1L,0.0
SPICE1,0.0
LINC00599,0.0
FRMD7,0.0
PKNOX1,0.0
PKNOX2,0.0
FRMD3,0.0
MED13L,1.2613521e-05
HLTF,0.0
CYP26C1,-6.059282e-07
DPF2,0.0
DPF3,-0.000883779
DPF1,0.0019400911
RPS12,-0.002152843
KRT3,0.0
KRT2,0.0
KRT1,0.0
KRT7,0.0
KRT5,0.0
KRT4,0.0
KRT9,-0.00039020032
KRT8,0.0
DACT1,0.0
DACT3,0.0
DACT2,0.0
VPS45,-2.5940251e-05
VPS41,-5.371632e-06
BCAP29,0.0
TMCC1,0.0
TMCC2,0.0
ECT2L,0.0
TAS2R30,1.1146841e-06
TAS2R31,0.0002938516
CLPS,-2.2736767e-06
TAS2R38,-1.0057749e-05
TAS2R39,-3.9814076e-05
RPL36A,0.013422156
VPS4A,1.1354431e-06
VPS4B,0.0044072974
GMEB2,0.0
GMEB1,0.0
RRP36,0.0
SZRD1,0.0
RIPK3,0.002097777
PPP1R15A,1.0984359e-05
PPP1R15B,0.0
BLMH,0.0
PALB2,0.0
PDCL,0.0
RECK,0.0
INSC,0.0
CRISPLD2,0.0
SPDYE4,0.000891999
SPDYE6,1.474765e-06
SPDYE1,-0.00033134926
SPDYE3,-2.6614905e-06
SPDYE2,-2.1888423e-05
INSR,0.00024650575
RUNX1T1,-0.0001372266
ZNF813,0.00090720714
SPTBN5,0.0
SPTBN4,0.0
ZNF816,0.0064908173
SPTBN1,0.0
ZNF814,1.2963471e-05
KLF13,0.0
KLF12,0.0
KLF11,0.0
KLF10,0.0
KLF17,0.0
KLF16,0.0
KLF15,0.0
KLF14,0.0
TFAP2A,0.0
TFAP2C,0.0
TFAP2B,0.0
TFAP2E,0.0
TFAP2D,0.0
KRTDAP,0.0
GBE1,0.00070636073
MIR26B,0.0
SH2D4A,0.0
CYYR1,0.0
SAMHD1,-0.00059266854
CRABP2,0.0
ESX1,0.0
RPA4,0.0
RPA1,0.0
FAM69A,0.0
RPA3,0.0
RPA2,0.0
CXorf40A,0.0
REC8,0.00029736877
NDUFS3,-0.00045494846
NDUFS4,0.026028562
NDUFS5,0.0047311066
NDUFS6,-0.00065387285
NDUFS7,0.0065708137
NDUFS8,0.00010374754
ZRANB1,0.0
ZRANB3,0.0
ZRANB2,0.0
SVEP1,0.0
PCDHGB3,0.0
PCDHGB2,0.0
PCDHGB1,0.0
CHMP2A,-0.00018767253
PCDHGB7,0.0
PCDHGB6,0.0
ATP9A,0.0
PCDHGB4,0.0
RREB1,0.0
MICAL1,0.0
MICAL2,0.0
MICAL3,0.0
PHC1,0.0
PHC3,0.0
PHC2,0.0
PIANP,0.0
ZNF362,0.0
ZNF365,0.0
GRXCR1,0.0
ZNF367,0.0
ZNF366,0.0
PRF1,0.01609326
LOC401463,0.0
FAM218A,0.0
LOC202181,0.0
NCAPG2,0.0
ZNF845,0.00068413134
CLTA,0.014337373
CLTC,0.104480736
CLTB,-0.0010521881
TMEM59L,0.0
DPEP1,0.0
FLG,0.0
DPEP3,0.0
NMD3,0.0
BTBD11,0.0
TEX41,0.0
PCOLCE,0.0
ISCA1,0.0
ISCA2,0.0
CTDNEP1,0.0
IL23R,0.0016109853
BAIAP3,0.0
BAIAP2,0.0056209904
MALSU1,0.0
FOXP2,0.0
VAX2,0.0
VAX1,0.0
FOXP3,3.2176147e-05
MASTL,0.0
FBF1,0.0
MSL2,0.0
POLDIP3,0.0
POLDIP2,0.0
GP1BA,-0.0006662045
RASA1,0.0023536459
ALDH18A1,3.634676e-05
LBHD1,0.0
HHEX,0.0
ACTN2,-1.0376933e-06
SAA2,0.0
C1orf74,0.0
PTPRR,0.009004844
PPOX,-0.0007238723
ACTRT1,0.0
ACTRT2,0.0
ACTRT3,0.0
TINF2,0.0
PITPNM1,0.0
NKX3-2,0.0
NKX3-1,0.0007699649
PITPNM2,0.0
CPED1,0.0
MDGA1,0.0
ZNF594,0.0
CPNE9,0.0
CPNE8,0.0
CPNE3,0.0
CPNE2,0.0
CPNE1,0.0
CPNE7,0.0
CPNE6,0.0
CPNE5,0.0
CPNE4,0.0
RAB4B-EGLN2,0.0
PYCARD,-0.014376725
DNMT3B,0.0007422675
DNMT3A,-9.40151e-06
DNMT3L,0.0
AAK1,0.0
SNRPN,0.0
PTPRN,0.000529242
SNRPB,-1.7420263e-07
SNRPC,0.0
SNRPA,0.0
SNRPF,0.0
SNRPG,0.0
SNRPE,0.0
PTPRK,0.0
RGS9BP,0.0
LINC00290,0.0
DTWD1,0.0
ZDHHC15,0.0
ZDHHC14,0.0
ZDHHC17,0.0
ZDHHC16,0.0
ZDHHC11,0.0
ZDHHC13,0.0
ZDHHC12,0.0
PRKAG1,0.007986165
PRKAG3,0.0003182177
PRKAG2,0.001209761
ZDHHC19,0.0
ZDHHC18,0.0
DUSP28,0.0
DUSP21,0.0
DUSP22,0.0
DUSP23,0.0
DUSP26,0.0
DUSP27,0.0
NCAN,0.0
ESPL1,0.00077227876
YAF2,0.0
ISM2,0.0
ISM1,0.0
HSD17B7P2,0.0
DDX49,0.0
ODAM,0.0
DDX41,0.0
ZNF175,-8.4444575e-05
DDX43,0.0
DDX42,0.0
PTER,0.0
DDX47,0.0
DDX46,0.0
PTEN,0.0038142337
EIF5A2,0.0
NLN,-8.8235495e-08
ELAVL4,0.0
NUDT8,0.0
ELAVL1,0.0006314679
ELAVL2,0.0
ELAVL3,0.0
LSM14B,0.0
UBE2D4,7.434349e-05
UBE2D2,-0.002115565
UBE2D3,-0.0017990186
UBE2D1,0.017897239
SNORD64,0.0
EDNRA,0.00041779256
EDNRB,0.01596298
SNORD68,0.0
SAP130,0.0
APOF,0.0
APOD,0.0
DNAI2,-0.0011407513
APOB,0.0024492496
STX10,-7.6310525e-06
APOO,0.0
APOM,0.0
APOH,-1.7992497e-05
FAM104A,0.0
FAM104B,0.0
NFIL3,2.4765963e-05
REG3G,0.0
REG3A,0.0
CCDC50,0.0
CCDC51,0.0
CCDC54,0.0
CCDC57,0.0
CCDC58,0.0
CCDC59,0.0
STX16,0.0
NUFIP2,0.0
NUFIP1,0.0
PREPL,0.0
ACTR3BP2,0.0
SULT4A1,0.0
CABP7,0.0
CABP5,0.0
TMEM74B,0.0
CABP2,0.0
CABP1,0.0
C9orf78,0.0
FBXO34,0.0
FBXO36,0.0
FBXO30,0.0
FBXO31,0.0
FBXO32,-0.00014328018
FBXO33,0.0
FBXO38,0.0
FBXO39,0.0
ANP32AP1,0.0
MBOAT2,-8.38246e-06
MBOAT1,-1.2121611e-05
MBOAT7,0.00038679573
SPSB3,0.0
SPSB2,0.0
SPSB1,0.0
HINT1,0.0
HINT2,0.0
HINT3,0.0
SLC25A53,0.0
SLC25A52,0.0
SLC25A51,0.0
WBP11P1,0.0
UNC79,0.0
OR2A1,3.5625668e-08
ALAS1,-3.657068e-05
ALAS2,-0.00035950798
OR2A2,-4.15374e-09
OR2A5,6.183513e-11
OR2A4,5.814051e-07
FICD,0.0
PTTG1,-2.973937e-05
PTTG2,-1.6585558e-05
KIAA0513,0.0
THEM4,0.00026100475
CDCA7L,0.0
OR9G4,-2.0514328e-07
APBA1,0.0
C20orf202,0.0
APBA3,0.0
APBA2,0.0
EFHB,0.0
MORC2,0.0
MORC3,0.0
MORC1,0.0
MORC4,0.0
PTPRZ1,-0.00018248527
GPATCH2L,0.0
RS1,0.0
MEF2C,-0.0032191998
ATP13A1,0.0
ATP13A3,0.0
ATP13A2,0.0
SSUH2,0.0
ATP13A4,0.0
RAI1,0.0
RAI2,0.0
COL28A1,7.320141e-07
C1orf112,0.0
CBWD3,0.0
CBWD2,0.0
CBWD1,0.0
MEF2D,0.00048459406
LGALS3BP,0.0
PLEKHO2,0.0
PLEKHO1,0.0
E2F7,0.0
E2F6,0.0
E2F5,-0.0002239683
E2F4,-0.2775966
E2F3,-0.0046798643
E2F2,-0.00017000079
E2F1,-0.00076808943
ZNFX1,0.0
E2F8,0.0
ACBD3,-2.2310885e-06
ACBD7,0.0
ACBD6,0.0
ACBD5,0.0
ACBD4,0.0
ABLIM1,0.0008184326
EEF2,-0.00024339795
ZDBF2,0.0
SNORA25,0.0
ZNF337,-0.0056340685
RLBP1,0.0
TLN2,0.01547458
ZNF334,0.0001252111
HYLS1,0.0
MIR26A1,0.0
IZUMO1,0.0
IZUMO2,0.0
EPHX3,0.017540561
IZUMO4,0.0
MIR26A2,0.0
PYCR2,0.002457635
PYCR1,2.6713176e-05
CTBS,0.0
FAM168A,0.0
NPSR1-AS1,0.0
TEX14,0.0
IL36A,0.0
IL36B,0.0
IL36G,0.0
IFITM3,0.0
LINC00632,0.0
LIPC,-0.0011630454
MCF2L-AS1,0.0
LIPE,0.026703376
HPCAL4,0.0
LIPF,-4.446375e-06
LIPI,0.0
LIPH,0.0
LIPK,0.0
LIPJ,0.0
LIPM,0.0
DFFA,-7.9327665e-06
DFFB,-9.910937e-05
LIPN,0.0
REV3L,0.0
TMEM229A,0.0
RNF19B,0.0
DNAJC15,0.0
RNF19A,0.0
CD300LG,0.0
MIR423,0.0
MRPL43,0.0
MRPL42,0.0
MRPL41,0.0
MRPL40,0.0
MRPL47,0.0
MRPL46,0.0
HGFAC,0.0
MRPL44,0.0
TRIP6,0.00025301057
TRIP4,0.0
MRPL48,0.0
NGF,0.0013078944
NGB,0.0
RILP,9.658614e-05
HDX,0.0
HDC,-8.886203e-05
OR52H1,1.8394805e-07
ARFGAP1,3.278737e-05
UNC93B1,0.0
NEK6,0.0
NEK7,6.359052e-05
NEK4,0.0
NEK5,0.0
NEK2,0.0
NEK3,0.0
NEK1,0.0
U2AF1,-0.00060451025
U2AF2,0.0
NEK8,0.0
OR10AD1,-6.7829844e-09
RAB33A,0.0
GPR162,0.0
GPR160,0.0
GPR161,6.5662265e-05
G0S2,0.0
DHPS,0.0
ZZZ3,0.0
COQ10B,0.0
CCDC3,0.0
CCDC6,0.0018288775
CCDC7,0.0
COX7A1,-0.011020863
CCDC8,0.0
CCDC9,0.0
MTHFD2,-2.103132e-08
MTHFD1,-4.058444e-07
PRR20A,0.0
NSD1,0.0012051117
MCIDAS,0.0
IFI27L1,0.0
IFI27L2,0.0
EID2B,0.0
WDHD1,0.0
AS3MT,1.3466286e-05
C7orf13,0.0
SLX4,0.0
NDFIP2,0.0
AZI2,-1.480898e-07
ZNF436,0.00061231345
ZNF431,1.6895218e-06
ZNF430,-2.500592e-06
ZNF433,0.00014426708
ZNF432,0.001885194
ZNF439,0.0002658449
ZNF438,0.0
RALGDS,0.006947699
EPYC,0.0
RAB6C,0.0
OR6X1,8.346053e-08
TM6SF1,0.0
TM6SF2,0.0
KEL,0.0
RTCB,0.0
RTCA,0.0
ACTL9,0.0
ACTL8,0.0
SLC4A11,0.0
SLC4A10,0.0
STAB1,0.0
STAB2,0.0
KIAA0232,0.0
PYHIN1,0.0
RNFT2,0.0
MTMR14,-0.00064675434
TRMT2A,0.0
ECE2,0.0
ECE1,0.0
TRMT2B,0.0
IMPACT,0.0
MTMR11,0.0
ICA1,-3.831516e-08
SNW1,-0.00025683493
AURKA,0.0038005288
AURKB,0.0
AURKC,0.0
AP1B1,-0.003460189
OR5H6,-2.5453992e-09
OR5H1,1.6433285e-11
OR5H2,-4.8416474e-08
TXLNG,0.0
TXLNB,0.0
TXLNA,0.0
BMF,0.0
RNF122,0.0
WFIKKN2,0.0
WFIKKN1,0.0
FEZ1,0.0
FEZ2,0.0
OR6C75,-9.059814e-10
OR6C74,3.9461767e-10
OR6C76,1.8229768e-09
RAB4B,0.0
OR6C70,3.0940281e-09
NCR3LG1,0.0
CHN2,0.0
PKDCC,0.0
CAV2,0.00028282485
CAV3,-2.9349761e-05
AXL,0.0
CAV1,0.00018876631
IL12RB1,0.0006632393
IL12RB2,0.013206479
ATP6AP1,0.019305643
ATP6AP2,5.26075e-06
ELOF1,0.0
CELF4,0.0
OR4N2,-7.585696e-06
OR4N4,-4.2874526e-06
OR4N5,-4.4815106e-08
ACTL10,0.0
ACOT8,7.895377e-06
ACOT9,0.0
ACOT6,0.0
ACOT7,0.00018803266
ACOT4,0.0010399489
ACOT2,-0.00047513098
ACOT1,0.0017736263
RBBP9,0.0
RBBP8,0.0
RBBP7,0.0
SECTM1,0.0
RBBP5,-2.015836e-05
RBBP4,0.00026379002
RAB42,0.0
RAB43,0.0
LRRC31,0.0
MPC1L,3.1747498e-07
SKAP2,7.5018776e-05
SKAP1,-4.621924e-05
C12orf4,0.0
C12orf5,0.0
GGTLC2,0.0
LRRC36,0.0
PITPNA,0.0
PITPNB,0.0
DCAF12L2,0.0
DCAF12L1,0.0
CLEC7A,-1.8608609e-05
NARF,0.0
GSPT2,0.0
GSPT1,0.0
RALGPS2,0.0
MIER1,0.0
MIER2,0.0
MIER3,0.0
AMN1,0.0
KIR3DL2,0.004184253
KIR3DL3,0.0055691106
LMNB2,-0.00018981697
IL13RA2,0.0
IL13RA1,0.060123716
LMNB1,-5.5416754e-06
LRBA,0.0
MRPS28,0.0
MRPS26,0.0
MRPS27,0.0
MRPS25,0.0
MRPS22,0.0
MRPS23,0.0
UBE2MP1,0.0
PPP2R5D,0.011900149
PPP2R5E,0.0011497806
SMN1,0.0
PPP2R5A,-0.00017995798
PPP2R5B,-0.00095418777
PPP2R5C,-0.0035778694
LCMT1,0.0
LCMT2,0.0
NAMPT,3.5417772e-05
PRORSD1P,0.0
JMJD6,0.0
JMJD4,0.0
ZHX2,0.0
ZHX3,0.0
JMJD8,0.0
ZHX1,0.0
SCRG1,0.0
SLFN14,0.0
FOXD4,0.0
FOXD2,0.0
SLFN11,0.0
SLFN12,0.0
SLFN13,0.0
APPL1,-0.060739424
APPL2,0.0
MEMO1,0.0
KRTAP21-3,0.0
KRTAP21-2,0.0
KRTAP21-1,0.0
HBBP1,0.0
CAPN15,0.0
CAPN14,0.0
CAPN13,0.0
CAPN12,0.0
CAPN11,0.0
CAPN10,0.0
SLC35D3,0.0
SLC35D2,0.0
SLC35D1,0.0
COX7B,0.002408089
HIBCH,3.1665168e-05
HS3ST6,0.0
HS3ST5,1.0879546e-09
HS3ST4,0.0
IL1RAPL1,0.0
HS3ST2,-0.000109967
HS3ST1,6.174915e-07
IL1RAPL2,0.0
HYI,0.003216331
DYTN,0.0
MPRIP,0.0
C11orf97,0.0
C11orf96,0.0
C11orf95,0.0
C11orf94,0.0
C11orf91,0.0
THUMPD1,0.0
WDR35,0.0
THUMPD3,0.0
THUMPD2,0.0
CHORDC1,0.0
PXDNL,0.0
MLLT4,0.0
MLLT6,0.0
MLLT1,0.0
MLLT3,0.0
WDR36,0.0
SYNJ1,-0.00012753923
PHOSPHO2,-1.1927463e-06
PHOSPHO1,0.0030791415
SYNJ2,0.00016685342
OR2T10,3.7748552e-07
OR2T11,1.5743693e-06
OR2T12,1.06966375e-07
ZNHIT3,0.0
ZNHIT2,0.0
ZNHIT1,0.0
ZNHIT6,0.0
DYX1C1-CCPG1,0.0
NFATC2IP,0.0
ESYT1,0.0
PCDHA2,0.0
PCDHA3,0.0
PCDHA1,0.0
PCDHA6,0.0
PCDHA7,0.0
PCDHA4,0.0
PCDHA5,0.0
IL15RA,0.06156149
PCDHA8,0.0
PCDHA9,0.0
